,date_x,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker,Sector,reportedEPS,estimatedEPS,surprise,surprisePercentage,inflation,cs_sentiment,close,q_roi
626,2020-09-30,USD,401800000.0,23900000.0,0,-261400000.0,-409200000.0,51600000.0,26600000.0,-409200000.0,0.0,294700000.0,-86000000.0,-301600000.0,-235600000.0,5800000.0,5800000.0,0,130600000.0,71400000.0,59200000,0.0,0.0,0,-5800000.0,0,270800000.0,0.0,191700000.0,IVZ,Finance,0.53,0.4769,0.0531,11.1344,2.6,81.8,79.77,0.053069306930693116
627,2020-06-30,USD,337900000.0,26200000.0,0,-1088300000.0,-1168200000.0,50300000.0,27800000.0,-1168200000.0,0.0,62000000.0,-291000000.0,-25000000.0,-182400000.0,3400000.0,3400000.0,0,132800000.0,73600000.0,59200000,0.0,0.0,0,-3400000.0,0,35800000.0,0.0,40500000.0,IVZ,Finance,0.35,0.4346,-0.0846,-19.4662,3.0,72.5,75.75,0.20390972663699936
628,2020-03-31,USD,-77000000.0,18700000.0,0,-1742100000.0,-1223300000.0,48400000.0,19200000.0,-1223300000.0,0.0,120000000.0,-452000000.0,96300000.0,508000000.0,31500000.0,31500000.0,0,200100000.0,140900000.0,59200000,0.0,0.0,0,-31500000.0,0,-432700000.0,0.0,81500000.0,IVZ,Finance,0.34,0.5071,-0.1671,-32.9521,2.1,71.8,62.92,-0.26028685633670345
629,2019-12-31,USD,447300000.0,118100000.0,0,-328300000.0,-413700000.0,52500000.0,48700000.0,-413700000.0,0.0,242600000.0,-656100000.0,341500000.0,-216900000.0,-344600000.0,14400000.0,0,216300000.0,140800000.0,59200000,0.0,0.0,0,-14400000.0,0,150400000.0,8900000.0,179800000.0,IVZ,Finance,0.64,0.6974,-0.0574,-8.2306,2.5,99.8,85.06,0.027667029116829944
630,2019-09-30,USD,321900000.0,20900000.0,0,-594600000.0,-663700000.0,48500000.0,26600000.0,-663700000.0,0.0,242600000.0,-235000000.0,35800000.0,175500000.0,311600000.0,311600000.0,0,190900000.0,142800000.0,64400000,0.0,0.0,0,-311600000.0,0,221700000.0,0.0,167100000.0,IVZ,Finance,0.7,0.5686,0.1314,23.1094,2.5,95.5,82.77,0.005833029529711764
631,2019-06-30,USD,467800000.0,18500000.0,0,-232300000.0,-577200000.0,40300000.0,27900000.0,-577200000.0,0.0,62000000.0,-200900000.0,-89000000.0,-395700000.0,65200000.0,65200000.0,0,125400000.0,125400000.0,0,0.0,0.0,0,-65200000.0,0,43500000.0,0.0,40100000.0,IVZ,Finance,0.65,0.5895,0.0605,10.2629,2.6,98.4,82.29,0.026059850374064775
632,2019-03-31,USD,-120400000.0,15000000.0,0,406300000.0,720300000.0,36300000.0,21100000.0,720300000.0,0.0,190600000.0,-333400000.0,-87000000.0,106300000.0,78600000.0,78600000.0,0,120100000.0,120100000.0,0,0.0,0.0,0,-78600000.0,0,-532000000.0,8800000.0,177700000.0,IVZ,Finance,0.56,0.5283,0.0317,6.0004,2.5,97.2,80.2,0.23100537221795858
633,2018-12-31,USD,166700000.0,0.0,0,-1205100000.0,-1225100000.0,36500000.0,34200000.0,-1225100000.0,0.0,94800000.0,-215800000.0,-44100000.0,-406400000.0,-49700000.0,2100000.0,0,122300000.0,122300000.0,0,0.0,0.0,0,-2100000.0,0,-109700000.0,-16500000.0,114200000.0,IVZ,Finance,0.44,0.5378,-0.0978,-18.1852,2.7,91.2,65.15,-0.11541072640868977
634,2018-09-30,USD,265300000.0,0.0,0,294400000.0,135800000.0,39600000.0,22100000.0,135800000.0,0.0,281200000.0,-865400000.0,789200000.0,-141700000.0,2800000.0,2800000.0,0,124300000.0,124300000.0,0,0.0,0.0,0,-2800000.0,0,285400000.0,-10600000.0,269600000.0,IVZ,Finance,0.66,0.663,-0.003,-0.4525,2.9,98.6,73.65,0.07754206291148513
635,2018-06-30,USD,449000000.0,0.0,0,290700000.0,171300000.0,32400000.0,25600000.0,171300000.0,0.0,241900000.0,-1519700000.0,839500000.0,878900000.0,7600000.0,7600000.0,0,124400000.0,124400000.0,0,0.0,0.0,0,-7600000.0,0,257900000.0,-54200000.0,245100000.0,IVZ,Finance,0.66,0.6626,-0.0026,-0.3924,2.9,97.9,68.35,0.10975807761000156
636,2018-03-31,USD,-52200000.0,0.0,0,-377500000.0,-26400000.0,33600000.0,20600000.0,-26400000.0,0.0,265200000.0,-297800000.0,-44600000.0,0.0,39300000.0,39300000.0,0,119600000.0,119600000.0,0,0.0,0.0,0,-39300000.0,0,-357100000.0,37500000.0,253900000.0,IVZ,Finance,0.67,0.6633,0.0067,1.0101,2.7,98.8,61.59,-0.09532902467685067
637,2017-12-31,USD,384800000.0,32000000.0,-100000,250800000.0,436700000.0,34600000.0,29000000.0,285100000.0,0.0,422600000.0,-471700000.0,389800000.0,0.0,5200000.0,5200000.0,0,118900000.0,118900000.0,0,0.0,0.0,0,-5200000.0,0,290100000.0,12700000.0,408200000.0,IVZ,Finance,0.73,0.6958,0.0342,4.9152,2.7,95.7,68.08,0.1354236157438291
638,2017-09-30,USD,389800000.0,21700000.0,1200000,954500000.0,3900000.0,29700000.0,22800000.0,809800000.0,0.0,274600000.0,-562400000.0,367100000.0,0.0,1300000.0,1300000.0,0,119000000.0,119000000.0,0,0.0,0.0,0,-1300000.0,0,293400000.0,31000000.0,267500000.0,IVZ,Finance,0.71,0.657,0.053,8.067,2.4,100.7,59.96,0.05303828591499826
639,2017-06-30,USD,256700000.0,20800000.0,1000000,1279300000.0,5400000.0,26200000.0,32800000.0,1166800000.0,0.0,249600000.0,103500000.0,-364200000.0,-19400000.0,4800000.0,4800000.0,0,118900000.0,118900000.0,0,0.0,0.0,0,-4800000.0,0,263400000.0,41700000.0,239600000.0,IVZ,Finance,0.64,0.6117,0.0283,4.6265,2.6,93.4,56.94,-0.033276740237691005
640,2017-03-31,USD,126500000.0,22300000.0,1000000,956100000.0,1007600000.0,26300000.0,27100000.0,1157700000.0,0.0,214200000.0,-43800000.0,-223700000.0,-9300000.0,52500000.0,52500000.0,0,114800000.0,114800000.0,0,0.0,0.0,0,-52500000.0,0,69000000.0,14400000.0,212000000.0,IVZ,Finance,0.61,0.5595,0.0505,9.0259,2.5,97.0,58.9,-0.03252299605781872
641,2021-12-31,USD,1042801000.0,1602285000.0,0,432948000.0,-164885000.0,18488000.0,0.0,-10878000.0,0.0,430707000.0,-1767249000.0,1087277000.0,0.0,25072000.0,25072000.0,0,60968000.0,60968000.0,0,0.0,0.0,0,-25072000.0,0,362829000.0,0.0,430707000.0,RE,Finance,9.12,8.92,0.2,2.2422,4.9,67.2,88.72,0.19552620940574061
642,2021-09-30,USD,1162579000.0,1058270000.0,0,1985017000.0,590678000.0,19361000.0,0.0,19182000.0,0.0,-73468000.0,-969127000.0,-223420000.0,0.0,159736000.0,159736000.0,0,61457000.0,61457000.0,0,0.0,0.0,0,-159736000.0,0,-73468000.0,0.0,-73468000.0,RE,Finance,-1.34,-1.54,0.2,12.987,4.8,71.7,74.21,0.07146982385215117
643,2021-06-30,USD,723596000.0,1082977000.0,0,759408000.0,410685000.0,20605000.0,0.0,-51544000.0,0.0,679982000.0,-677067000.0,-80800000.0,0.0,16783000.0,16783000.0,0,62045000.0,62045000.0,0,0.0,0.0,0,-16783000.0,0,679982000.0,0.0,679982000.0,RE,Finance,14.63,8.6425,5.9875,69.2797,4.7,81.2,69.26,-0.11341525857654888
644,2021-03-31,USD,904366000.0,1054233000.0,0,956913000.0,147725000.0,17323000.0,0.0,-24908000.0,0.0,341862000.0,-455521000.0,-108864000.0,0.0,23545000.0,23545000.0,0,62229000.0,62229000.0,0,0.0,0.0,0,-23545000.0,0,339981000.0,0.0,341862000.0,RE,Finance,6.49,4.5222,1.9678,43.5142,3.4,88.3,78.12,-0.04673581452104936
645,2020-12-31,USD,682971000.0,1086221000.0,0,877378000.0,54834000.0,1890329000.0,0.0,-55572000.0,0.0,63601000.0,-1954097000.0,1136911000.0,0.0,0.0,0.0,0,61987000.0,61987000.0,0,0.0,0.0,0,0.0,0,63601000.0,0.0,63601000.0,RE,Finance,-1.12,-0.8934,-0.2266,-25.3638,3.0,79.0,81.95,0.18049553442811872
646,2020-09-30,USD,1086022000.0,5047000.0,0,1077326000.0,-71175000.0,12047000.0,0.0,-209311000.0,0.0,243057000.0,-1100285000.0,26162000.0,0.0,1000.0,1000.0,0,61905000.0,61905000.0,0,0.0,0.0,0,-1000.0,0,238010000.0,0.0,243057000.0,RE,Finance,2.42,1.8336,0.5864,31.9808,2.6,81.8,69.42,0.22175290390707492
647,2020-06-30,USD,598597000.0,4917000.0,0,388485000.0,123521000.0,11907000.0,0.0,-40114000.0,0.0,190880000.0,-370808000.0,-121803000.0,0.0,-1000.0,-1000.0,0,61928000.0,61928000.0,0,0.0,0.0,0,1000.0,0,185963000.0,0.0,190880000.0,RE,Finance,2.07,1.6502,0.4198,25.4393,3.0,72.5,56.82,0.22272433828276306
648,2020-03-31,USD,505989000.0,1084054000.0,0,659641000.0,354800000.0,8640000.0,0.0,65114000.0,0.0,16612000.0,-258181000.0,-241050000.0,50000000.0,200020000.0,200020000.0,0,63277000.0,63277000.0,0,0.0,0.0,0,-200020000.0,0,6758000.0,0.0,16612000.0,RE,Finance,4.03,3.628,0.402,11.0805,2.1,71.8,46.47,-0.25072557239600135
649,2019-12-31,USD,365139000.0,1563581000.0,0,-113689000.0,-348951000.0,1711020000.0,0.0,-69119000.0,0.0,217644000.0,-200690000.0,-59643000.0,0.0,0.0,0.0,0,63191000.0,63191000.0,0,0.0,0.0,0,8523000.0,0,217644000.0,0.0,217644000.0,RE,Finance,3.2,2.575,0.625,24.2718,2.5,99.8,62.02,0.029036004645760727
650,2019-09-30,USD,633352000.0,5739000.0,0,594884000.0,47350000.0,10321000.0,0.0,11925000.0,0.0,104398000.0,-521445000.0,-58071000.0,0.0,0.0,0.0,0,56995000.0,56995000.0,0,0.0,0.0,0,0.0,0,104398000.0,0.0,104398000.0,RE,Finance,3.39,2.2157,1.1743,52.9991,2.5,95.5,60.27,-0.04921911973497395
651,2019-06-30,USD,393709000.0,4495000.0,0,248526000.0,171987000.0,7422000.0,0.0,-88531000.0,0.0,332868000.0,-257607000.0,-64952000.0,0.0,8451000.0,8451000.0,0,56999000.0,56999000.0,0,0.0,0.0,0,-8451000.0,0,342855000.0,0.0,342855000.0,RE,Finance,7.85,6.4717,1.3783,21.2973,2.6,98.4,63.39,-0.12505175983436856
652,2019-03-31,USD,459802000.0,923848000.0,0,256659000.0,38638000.0,5899000.0,0.0,-91754000.0,0.0,354551000.0,-432750000.0,-93021000.0,0.0,16153000.0,16153000.0,0,57137000.0,57137000.0,0,0.0,0.0,0,-16153000.0,0,-65969000.0,0.0,348900000.0,RE,Finance,6.91,5.9013,1.0087,17.0928,2.5,97.2,72.45,0.14130434782608714
653,2018-12-31,USD,66440000.0,1192840000.0,0,896014000.0,586658000.0,5987030.0,0.0,322899000.0,0.0,-385313000.0,-2447000.0,-58925000.0,0.0,0.0,0.0,0,56878000.0,56878000.0,0,0.0,0.0,0,-394000.0,0,16334000.0,11266000.0,-382274000.0,RE,Finance,-5.89,-5.9931,0.1031,1.7203,2.7,91.2,63.48,-0.17718729747245632
654,2018-09-30,USD,410981000.0,77000000.0,0,557229000.0,93361000.0,7127000.0,0.0,-15518000.0,0.0,198381000.0,-279348000.0,-101595000.0,0.0,50000000.0,50000000.0,0,52863000.0,52863000.0,0,0.0,0.0,0,1668000.0,0,20268000.0,-9770000.0,205613000.0,RE,Finance,4.09,2.9665,1.1235,37.8729,2.9,98.6,77.15,-0.0232940878592226
655,2018-06-30,USD,-62992000.0,1396836000.0,0,487845000.0,776225000.0,8727000.0,0.0,12389000.0,0.0,60787000.0,57590000.0,-79206000.0,0.0,0.0,0.0,0,53240000.0,53240000.0,0,0.0,0.0,0,-48000.0,0,-81093000.0,3515000.0,69895000.0,RE,Finance,0.98,1.0808,-0.1008,-9.3264,2.9,97.9,78.99,-0.018757763975155384
656,2018-03-31,USD,195640000.0,1198408000.0,0,-13314000.0,-62537000.0,8950000.0,0.0,-55905000.0,0.0,215186000.0,-55416000.0,-76868000.0,0.0,0.0,0.0,0,53240000.0,53240000.0,0,0.0,0.0,0,-9383000.0,0,65519000.0,2163000.0,210318000.0,RE,Finance,5.34,5.3333,0.0067,0.1256,2.7,98.8,80.5,0.13348352576738942
657,2017-12-31,USD,118475000.0,1131040000.0,0,-592324000.0,-363087000.0,1315170000.0,0.0,-133050000.0,0.0,571025000.0,31918000.0,-103214000.0,0.0,0.0,0.0,0,53355000.0,53355000.0,0,0.0,0.0,0,340000.0,0,49672000.0,2493000.0,571025000.0,RE,Finance,13.48,5.29,8.19,154.8204,2.7,95.7,71.02,-0.020953956437827492
658,2017-09-30,USD,409856000.0,10000000.0,0,2052235000.0,766073000.0,12183000.0,0.0,265933000.0,0.0,-639374000.0,-235037000.0,-51405000.0,0.0,0.0,0.0,0,51302000.0,51302000.0,0,0.0,0.0,0,197000.0,0,116190000.0,-7224000.0,-639374000.0,RE,Finance,-16.43,-16.1259,-0.3041,-1.8858,2.4,100.7,72.54,0.09246987951807228
659,2017-06-30,USD,252550000.0,789584000.0,0,85137000.0,169500000.0,10730000.0,0.0,18648000.0,0.0,245674000.0,-195171000.0,-51412000.0,0.0,0.0,0.0,0,51304000.0,51304000.0,0,0.0,0.0,0,782000.0,0,965000.0,-5002000.0,245674000.0,RE,Finance,5.51,5.3034,0.2066,3.8956,2.6,93.4,66.4,0.11559139784946248
660,2017-03-31,USD,381812000.0,689142000.0,0,238458000.0,236008000.0,11747000.0,0.0,-37010000.0,0.0,291643000.0,-334287000.0,-69427000.0,0.0,0.0,0.0,0,51281000.0,51281000.0,0,0.0,0.0,0,-6629000.0,0,-13682000.0,8220000.0,291643000.0,RE,Finance,6.29,5.2856,1.0044,19.0026,2.5,97.0,59.52,0.06228805996787434
661,2021-12-31,USD,105316000.0,42709000.0,0,-5523000.0,-397000.0,77816000.0,0.0,-3643000.0,0.0,116742000.0,1724000.0,-119782000.0,0.0,0.0,0.0,0,84807000.0,84807000.0,0,85702000.0,0.0,0,85702000.0,0,-12742000.0,0.0,114936000.0,FRT,Finance,1.44,0.52,0.92,176.9231,4.9,67.2,135.18,-0.142150019037949
662,2021-09-30,USD,118827000.0,31105000.0,0,13363000.0,17374000.0,70611000.0,33892000.0,161000.0,0.0,54541000.0,-151868000.0,-95990000.0,0.0,0.0,0.0,0,84002000.0,84002000.0,0,-7000.0,0.0,0,-7000.0,0,57572000.0,0.0,52122000.0,FRT,Finance,1.51,1.2823,0.2277,17.7572,4.8,71.7,157.58,-0.15975258611496201
663,2021-06-30,USD,132103000.0,30809000.0,0,-5845000.0,-8201000.0,67675000.0,326880000.0,3813000.0,0.0,48059000.0,-435133000.0,-188476000.0,0.0,0.0,0.0,0,83934000.0,83934000.0,0,-43000.0,0.0,0,-43000.0,0,51057000.0,0.0,46204000.0,FRT,Finance,1.41,1.1682,0.2418,20.6985,4.7,81.2,187.54,-0.06964976684194868
664,2021-03-31,USD,115106000.0,29973000.0,0,7987000.0,-3169000.0,63874000.0,5694000.0,883000.0,0.0,49739000.0,-74841000.0,-48719000.0,0.0,0.0,0.0,0,82913000.0,82913000.0,0,87329000.0,0.0,0,87329000.0,0,-8454000.0,0.0,48236000.0,FRT,Finance,1.17,1.025,0.145,14.1463,3.4,88.3,201.58,-0.06424658806053285
665,2020-12-31,USD,101507000.0,43499000.0,0,-9087000.0,388000.0,321000.0,0.0,5505000.0,0.0,102211000.0,5189000.0,-178239000.0,-658000.0,0.0,0.0,0,81743000.0,81743000.0,0,99007000.0,394214000.0,0,99007000.0,0,-71543000.0,0.0,94725000.0,FRT,Finance,1.14,1.0864,0.0536,4.9337,3.0,79.0,215.42,0.21308705935353056
666,2020-09-30,USD,87040000.0,2853000.0,0,8952000.0,23559000.0,321000.0,180000.0,5591000.0,0.0,-33623000.0,-116374000.0,-83464000.0,10000.0,0.0,0.0,0,80979000.0,80979000.0,0,73000.0,-16000.0,0,73000.0,0,-33707000.0,0.0,-28289000.0,FRT,Finance,1.12,1.1148,0.0052,0.4665,2.6,81.8,177.58,0.046928428251385546
667,2020-06-30,USD,62633000.0,2700000.0,0,9375000.0,-7269000.0,321000.0,2300000.0,-20140000.0,0.0,10859000.0,-105366000.0,24544000.0,-591268000.0,0.0,0.0,0,80976000.0,80976000.0,0,78000.0,0.0,0,78000.0,0,10925000.0,0.0,10507000.0,FRT,Finance,0.77,1.1788,-0.4088,-34.6793,3.0,72.5,169.62,0.1760382722041185
668,2020-03-31,USD,118749000.0,32388000.0,0,-3619000.0,-8618000.0,321000.0,7109000.0,3012000.0,0.0,56441000.0,-151832000.0,898895000.0,990000000.0,0.0,0.0,0,80898000.0,80898000.0,0,19000.0,0.0,0,19000.0,0,865812000.0,0.0,54763000.0,FRT,Finance,1.5,1.5169,-0.0169,-1.1141,2.1,71.8,144.23,-0.2099583698510079
669,2019-12-31,USD,117613000.0,26778000.0,0,-3935000.0,-2583000.0,321000.0,159394000.0,-7261000.0,0.0,148966000.0,-89266000.0,-81649000.0,0.0,0.0,0.0,0,80664000.0,80664000.0,0,3298000.0,-193000.0,0,3298000.0,0,148966000.0,0.0,147355000.0,FRT,Finance,1.58,1.5988,-0.0188,-1.1759,2.5,99.8,182.56,0.14817610062893083
670,2019-09-30,USD,102019000.0,2932000.0,0,7755000.0,20636000.0,321000.0,19946000.0,-3542000.0,0.0,67106000.0,-113898000.0,78526000.0,-4012000.0,0.0,0.0,0,78020000.0,78020000.0,0,71268000.0,103030000.0,0,71268000.0,0,67049000.0,0.0,65465000.0,FRT,Finance,1.59,1.5846,0.0054,0.3408,2.5,95.5,159.0,-0.007056766377318446
671,2019-06-30,USD,137368000.0,2701000.0,0,5322000.0,-6632000.0,321000.0,0.0,-4080000.0,0.0,82667000.0,-9331000.0,-69980000.0,-20000000.0,0.0,0.0,0,77669000.0,77669000.0,0,9034000.0,0.0,0,9034000.0,0,82880000.0,0.0,80902000.0,FRT,Finance,1.6,1.5852,0.0148,0.9336,2.6,98.4,160.13,0.17294169352475808
672,2019-03-31,USD,104919000.0,32485000.0,0,-6815000.0,-1168000.0,321000.0,25176000.0,-1245000.0,0.0,61803000.0,-104037000.0,-27002000.0,20000000.0,0.0,0.0,0,77296000.0,77296000.0,0,59427000.0,0.0,0,59427000.0,0,-26120000.0,0.0,60144000.0,FRT,Finance,1.56,1.5573,0.0027,0.1734,2.5,97.2,136.52,0.32376612043052466
673,2018-12-31,USD,151972000.0,21880000.0,0,-246000.0,-9612000.0,66976000.0,9879000.0,5431000.0,0.0,56382000.0,-80474000.0,-57967000.0,-26500000.0,0.0,0.0,0,76883000.0,76883000.0,0,49290000.0,0.0,0,53890000.0,0,56382000.0,0.0,54507000.0,FRT,Finance,1.57,1.5639,0.0061,0.3901,2.7,91.2,103.13,-0.1905023547880691
674,2018-09-30,USD,101605000.0,32617000.0,0,4182000.0,21759000.0,60778000.0,1888000.0,-709000.0,0.0,64180000.0,-33078000.0,-82688000.0,-62500000.0,0.0,0.0,0,74708000.0,74708000.0,0,59136000.0,0.0,0,59136000.0,0,65431000.0,0.0,62558000.0,FRT,Finance,1.58,1.5496,0.0304,1.9618,2.9,98.6,127.4,0.14270338146919026
675,2018-06-30,USD,138931000.0,21165000.0,0,4094000.0,-5989000.0,58381000.0,68196000.0,-6127000.0,0.0,65533000.0,-32517000.0,-71152000.0,-14000000.0,0.0,0.0,0,74678000.0,74678000.0,0,21156000.0,0.0,0,21156000.0,0,66919000.0,0.0,63595000.0,FRT,Finance,1.55,1.5297,0.0203,1.3271,2.9,97.9,111.49,-0.00026901004304158427
676,2018-03-31,USD,124180000.0,31832000.0,0,-5380000.0,-4088000.0,58110000.0,51459000.0,2322000.0,0.0,62931000.0,-46178000.0,-29502000.0,62000000.0,0.0,0.0,0,74925000.0,74925000.0,0,1336000.0,0.0,0,1336000.0,0,48500000.0,0.0,61247000.0,FRT,Finance,1.52,1.4987,0.0213,1.4212,2.7,98.8,111.52,0.11252992817238638
677,2017-12-31,USD,119357000.0,34715000.0,0,625000.0,-2473000.0,56394000.0,0.0,3624000.0,0.0,52785000.0,-128522000.0,1321000.0,-500000.0,0.0,0.0,0,72150000.0,72150000.0,0,67394000.0,172680000.0,-465000,76929000.0,0,-7662000.0,0.0,50656000.0,FRT,Finance,1.47,1.4676,0.0024,0.1635,2.7,95.7,100.24,0.05482479217089331
678,2017-09-30,USD,100811000.0,22491000.0,0,12049000.0,19586000.0,55611000.0,268307000.0,-5032000.0,0.0,108882000.0,-322701000.0,147016000.0,41500000.0,0.0,0.0,0,70398000.0,70398000.0,0,33799000.0,44000.0,0,179255000.0,0,-73476000.0,0.0,106777000.0,FRT,Finance,1.5,1.4676,0.0324,2.2077,2.4,100.7,95.03,0.05214791851195755
679,2017-06-30,USD,114727000.0,22906000.0,0,-2791000.0,-13470000.0,52666000.0,28123000.0,-923000.0,0.0,78133000.0,-107423000.0,67154000.0,-217000000.0,0.0,0.0,0,70330000.0,70330000.0,0,31000.0,0.0,0,31000.0,0,76214000.0,0.0,76291000.0,FRT,Finance,1.49,1.4575,0.0325,2.2298,2.6,93.4,90.32,0.11948438274665318
680,2017-03-31,USD,123933000.0,25089000.0,0,4359000.0,-297000.0,51379000.0,140222000.0,4390000.0,0.0,58070000.0,-279276000.0,153954000.0,217000000.0,0.0,0.0,0,70117000.0,70117000.0,0,17359000.0,0.0,0,17359000.0,0,-3256000.0,0.0,56190000.0,FRT,Finance,1.45,1.4293,0.0207,1.4483,2.5,97.0,80.68,0.16236853479325752
681,2021-12-31,USD,166000000.0,32000000.0,0,-1000000.0,-32000000.0,8000000.0,53000000.0,0.0,0.0,-155000000.0,-5006000000.0,4838000000.0,324000000.0,325000000.0,325000000.0,0,62000000.0,62000000.0,0,4000000.0,0.0,0,-301000000.0,0,-155000000.0,0.0,213000000.0,ZION,Finance,1.34,1.31,0.03,2.2901,4.9,67.2,132.25,-0.15758965539206327
682,2021-09-30,USD,180000000.0,13000000.0,0,15000000.0,3000000.0,-11000000.0,69000000.0,0.0,0.0,-777000000.0,-1050000000.0,942000000.0,-162000000.0,324000000.0,324000000.0,0,70000000.0,70000000.0,0,1000000.0,0.0,0,-323000000.0,0,-793000000.0,0.0,240000000.0,ZION,Finance,1.53,1.3603,0.1697,12.4752,4.8,71.7,156.99,-0.026418604651162747
683,2021-06-30,USD,-201000000.0,12000000.0,0,53000000.0,-8000000.0,-8000000.0,31000000.0,0.0,0.0,-751000000.0,-1525000000.0,1675000000.0,-291000000.0,101000000.0,101000000.0,0,63000000.0,63000000.0,0,5000000.0,0.0,0,-96000000.0,0,-755000000.0,0.0,354000000.0,ZION,Finance,1.89,1.2433,0.6467,52.0148,4.7,81.2,161.25,0.17375163779298308
684,2021-03-31,USD,484000000.0,34000000.0,0,-54000000.0,-285000000.0,-3000000.0,53000000.0,0.0,0.0,-751000000.0,-3998000000.0,3547000000.0,-540000000.0,50000000.0,50000000.0,0,66000000.0,66000000.0,0,11000000.0,0.0,0,-39000000.0,0,33000000.0,0.0,322000000.0,ZION,Finance,1.81,1.2076,0.6024,49.8841,3.4,88.3,137.38,-0.09134201997486613
685,2020-12-31,USD,171000000.0,44000000.0,0,26000000.0,113000000.0,11000000.0,48000000.0,0.0,0.0,-132000000.0,-3023000000.0,2819000000.0,320000000.0,0.0,0.0,0,64000000.0,64000000.0,0,3000000.0,0.0,0,10000000.0,0,-132000000.0,0.0,284000000.0,ZION,Finance,1.59,1.0256,0.5644,55.0312,3.0,79.0,151.19,0.36638047898779935
686,2020-09-30,USD,150000000.0,13000000.0,0,-2000000.0,17000000.0,12000000.0,41000000.0,0.0,0.0,-875000000.0,-1880000000.0,1736000000.0,393000000.0,0.0,0.0,0,65000000.0,65000000.0,0,0.0,0.0,0,0.0,0,-905000000.0,0.0,175000000.0,ZION,Finance,0.98,0.8979,0.0821,9.1436,2.6,81.8,110.65,0.03362914525922478
687,2020-06-30,USD,245000000.0,13000000.0,0,46000000.0,602000000.0,18000000.0,54000000.0,0.0,0.0,66000000.0,-5176000000.0,4771000000.0,-2906000000.0,1000000.0,1000000.0,0,64000000.0,64000000.0,0,3000000.0,0.0,0,2000000.0,0,-549000000.0,0.0,66000000.0,ZION,Finance,0.4837,0.4442,0.0395,8.8924,3.0,72.5,107.05,0.6209872804360992
688,2020-03-31,USD,153000000.0,13000000.0,0,-13000000.0,116000000.0,45000000.0,28000000.0,0.0,0.0,14000000.0,-2125000000.0,1997000000.0,1712000000.0,75000000.0,75000000.0,0,66000000.0,66000000.0,0,2000000.0,0.0,0,-73000000.0,0,25000000.0,0.0,14000000.0,ZION,Finance,0.1156,0.835,-0.7194,-86.1557,2.1,71.8,66.04,-0.19571306783582987
689,2019-12-31,USD,351000000.0,414000000.0,0,52000000.0,-58000000.0,45000000.0,23000000.0,0.0,0.0,183000000.0,978000000.0,-1420000000.0,-2526000000.0,276000000.0,276000000.0,0,64000000.0,64000000.0,0,6000000.0,495000000.0,0,-257000000.0,0,-91000000.0,0.0,183000000.0,ZION,Finance,1.17,1.1011,0.0689,6.2574,2.5,99.8,82.11,0.1493561030235162
690,2019-09-30,USD,126000000.0,13000000.0,0,7000000.0,316000000.0,50000000.0,34000000.0,0.0,0.0,222000000.0,112000000.0,20000000.0,-1445000000.0,275000000.0,275000000.0,0,69000000.0,69000000.0,0,1000000.0,0.0,0,-274000000.0,0,258000000.0,0.0,222000000.0,ZION,Finance,1.17,1.082,0.088,8.1331,2.5,95.5,71.44,0.06198899955403592
691,2019-06-30,USD,262000000.0,12000000.0,0,-30000000.0,170000000.0,49000000.0,35000000.0,0.0,0.0,198000000.0,-802000000.0,542000000.0,1080000000.0,275000000.0,275000000.0,0,61000000.0,61000000.0,0,3000000.0,0.0,0,-272000000.0,0,2000000.0,0.0,198000000.0,ZION,Finance,0.99,1.0963,-0.1063,-9.6963,2.6,98.4,67.27,0.1883059530118354
692,2019-03-31,USD,-42000000.0,10000000.0,0,-43000000.0,281000000.0,44000000.0,25000000.0,0.0,0.0,213000000.0,87000000.0,-123000000.0,-709000000.0,276000000.0,276000000.0,0,66000000.0,66000000.0,0,4000000.0,0.0,0,-272000000.0,0,-78000000.0,0.0,213000000.0,ZION,Finance,1.04,1.0505,-0.0105,-0.9995,2.5,97.2,56.61,0.32359130231470656
693,2018-12-31,USD,351000000.0,0.0,0,-31000000.0,-98000000.0,52000000.0,39000000.0,0.0,0.0,226000000.0,-1967000000.0,1713000000.0,1873000000.0,238000000.0,250000000.0,0,64000000.0,64000000.0,0,1000000.0,0.0,0,-231000000.0,0,97000000.0,0.0,226000000.0,ZION,Finance,1.08,1.0551,0.0249,2.36,2.7,91.2,42.77,-0.2614401657744776
